1396	1049	Loiza	Puerto Rico	2013	Puerto Rico	Puerto Rico	65.0	5.0	B,S,C,V,L	black pepper, vanilla, harsh	2.5	data from Kaggle
1397	1093	Lonohana	U.S.A.	2013	U.S.A.	O'ahu Island, Opaeula Estate, Nene, CG Exclusive	71.0	4.0	B,S,C,V	aluminum, mild coffee, roasty	3.0	data from Kaggle
1398	1097	Lonohana	U.S.A.	2013	U.S.A.	O'ahu Island, Opaeula Estate, Ele'ele	72.0	4.0	B,S,C,V	strong, brandy, smoke	3.0	data from Kaggle
1399	1097	Lonohana	U.S.A.	2013	U.S.A.	Hawai'i Island, Hawaiian Crown, Kona Vanilla	70.0	4.0	B,S,C,V	sandy, floral, vanilla, candy	3.5	data from Kaggle
1400	1395	Lonohana	U.S.A.	2014	U.S.A.	O'ahu Island, Haleiwa E, 2014	65.0	4.0	B,S,C,V	sweet, candy-like, nutty	3.25	data from Kaggle
1401	1383	Lonohana	U.S.A.	2014	U.S.A.	O'ahu Island, Haleiwa, Lonohana E., Kanahiku	70.0	2.0	B,S	spicy, candied, complex	3.75	data from Kaggle
1402	1395	Lonohana	U.S.A.	2014	U.S.A.	O'ahu Island, Haleiwa E, 2014	75.0	4.0	B,S,C,V	dairy, pudding	3.75	data from Kaggle
1403	2590	Loon	U.S.A.	2021	Bolivia	Alto Beni	70.0	3.0	B,S,C	sweet, sl. smokiness, fruit	2.75	data from Kaggle
1404	2586	Loon	U.S.A.	2021	Belize	Maya Mountain	75.0	3.0	B,S,C	cherry, fatty, cocoa	3.0	data from Kaggle
1405	1502	Love Bar	U.S.A.	2015	Nicaragua	Nicaragua	75.0	2.0	B,S	multiple off flavors, metallic	2.0	data from Kaggle
1406	2194	Love Brown	Taiwan	2018	Nicaragua	Medalla	75.0	2.0	B,S	potting soil	2.5	data from Kaggle
1407	2194	Love Brown	Taiwan	2018	Sumatra	Sumatra	70.0	2.0	B,S	smokey, earthy, cocoa	3.0	data from Kaggle
1408	2198	Love Brown	Taiwan	2018	Nicaragua	O'Payo	80.0	2.0	B,S	nutty, mild dairy	3.25	data from Kaggle
1409	2198	Love Brown	Taiwan	2018	Nicaragua	Chuno	78.0	2.0	B,S	intense mocha flavor	3.5	data from Kaggle
1410	1976	Luisa Abram	Brazil	2017	Brazil	Rio Purus, 2016 Harvest	81.0	2.0	B,S	oily, burnt, earthy	3.25	data from Kaggle
1411	2238	Luisa Abram	Brazil	2018	Brazil	Rio Acara, Wild Amazon	70.0	2.0	B,S	rustic, basic cocoa, earthy	3.0	data from Kaggle
1412	2692	Luisa Abram	Brazil	2021	Brazil	Wild Jurua (limited edition for Caputo's)	70.0	3.0	B,S,C	mild sweet honey, rum, off	3.25	data from Kaggle
1413	2518	Luisa's Vegan	U.K.	2020	Papua New Guinea	Karkar Island	72.0	3.0	B,S,C	smoke, fruit, ham, fatty	3.25	data from Kaggle
1414	552	Luker	Colombia	2010	Blend	Selva, Colombia, Ecuador	46.0	5.0	B,S,C,V,L	very sweet, caramel, candy	2.75	data from Kaggle
1415	552	Luker	Colombia	2010	Blend	Macondo, Colombia, Ecuador	60.0	5.0	B,S,C,V,L	sticky, marshmallow, cocoa	3.0	data from Kaggle
1416	552	Luker	Colombia	2010	Blend	Misterio, Colombia, Ecuador	58.0	5.0	B,S,C,V,L	watered down coffee, cocoa	3.0	data from Kaggle
1417	552	Luker	Colombia	2010	Colombia	Santander	65.0	5.0	B,S,C,V,L	marshmallow, rich brownie	3.5	data from Kaggle
1418	2506	Lumineux	U.S.A.	2020	India	Kerala State, GoGround, batch 88	72.0	3.0	B,S,C	deep cocoa, sl. pungent, sandy	3.0	data from Kaggle
1419	2502	Lumineux	U.S.A.	2020	Madagascar	Bejofo E., Sambirano, batch 115	73.0	3.0	B,S,C	roasted pear, cocoa, sour	3.25	data from Kaggle
1420	2502	Lumineux	U.S.A.	2020	Tanzania	Kilombero Valley, batch 74	75.0	3.0	B,S,C	fatty, dominant roast, spice	3.25	data from Kaggle
1421	2506	Lumineux	U.S.A.	2020	Uganda	Semuliki Forest, Latitude Trading Co, batch 100	68.0	3.0	B,S,C	candied, sweet cocoa, roasty	3.25	data from Kaggle
1422	2506	Lumineux	U.S.A.	2020	Ivory Coast	Cote d'Ivoire, batch 83	67.0	3.0	B,S,C	spice, coconut	3.5	data from Kaggle
1423	552	Machu Picchu Trading Co.	Peru	2010	Peru	Peru	55.0	\N	\N	extremely sweet, vanilla	2.25	data from Kaggle
1424	721	Machu Picchu Trading Co.	Peru	2011	Peru	Peru	70.0	\N	\N	vanilla, strong chemical	1.5	data from Kaggle
1425	2426	MaDe Atlantic City Chocolate Bar	U.S.A.	2019	Uganda	Uganda	75.0	3.0	B,S,C	gritty, roasty, rubbery	2.5	data from Kaggle
1426	2430	MaDe Atlantic City Chocolate Bar	U.S.A.	2019	Ghana	Ghana	75.0	3.0	B,S,C	gritty, cocoa base, ashey	2.75	data from Kaggle
1427	284	Madecasse (Cinagra)	Madagascar	2008	Madagascar	Madagascar	67.0	5.0	B,S,C,V,L	sandy, red berry, cocoa	3.5	data from Kaggle
1428	288	Madecasse (Cinagra)	Madagascar	2008	Madagascar	Madagascar	75.0	5.0	B,S,C,V,L	sticky, bitter, nutty	3.5	data from Kaggle
1429	284	Madecasse (Cinagra)	Madagascar	2008	Madagascar	Madagascar	70.0	5.0	B,S,C,V,L	sandy, woody, peanut butter	3.75	data from Kaggle
1430	284	Madecasse (Cinagra)	Madagascar	2008	Madagascar	Madagascar	63.0	5.0	B,S,C,V,L	intense, nutty, cocoa	4.0	data from Kaggle
1431	2664	Madhu	U.S.A.	2021	Colombia	Tumaco	70.0	2.0	B,S	very sticky, nutty, woody	2.5	data from Kaggle
1432	607	Madre	U.S.A.	2010	Mexico	Chiapas, Triple Cacao	72.0	4.0	B,S,C,V	raisiny, chewy	2.75	data from Kaggle
1433	672	Madre	U.S.A.	2011	Dominican Republic	Dominican	70.0	4.0	B,S,C,V	sandy, sweet, strong vanilla	2.5	data from Kaggle
1434	693	Madre	U.S.A.	2011	Costa Rica	Upala	70.0	4.0	B,S,C,V	sticky, strong vanilla, pepper	2.75	data from Kaggle
1435	991	Madre	U.S.A.	2012	U.S.A.	Hawai'i Island, Hamakua Coast, Kokoleka	70.0	4.0	B,S,C,V	creamy, vanilla, rich fruit	3.25	data from Kaggle
1436	995	Madre	U.S.A.	2012	U.S.A.	Criollo, Hawaii	70.0	4.0	B,S,C,V	creamy, burnt nuts, woody	3.25	data from Kaggle
1437	995	Madre	U.S.A.	2012	U.S.A.	Kaua'i Island	70.0	4.0	B,S,C,V	vanilla, brownie, peanut	3.5	data from Kaggle
1438	1085	Madre	U.S.A.	2013	Puerto Rico	Puerto Rico	70.0	4.0	B,S,C,V	intense vanilla, swiss miss	2.75	data from Kaggle
1439	1089	Madre	U.S.A.	2013	U.S.A.	Hawai'i Island, Choobua, Kona	70.0	4.0	B,S,C,V	fatty, vanilla, candy-like	2.75	data from Kaggle
1440	1089	Madre	U.S.A.	2013	Mexico	Xocunusco, Chiapas, Pichucalco	70.0	4.0	B,S,C,V	vanilla, earthy, caramel	2.75	data from Kaggle
1441	1085	Madre	U.S.A.	2013	Brazil	Brazil	70.0	4.0	B,S,C,V	strong vanilla, nut, coffee	3.5	data from Kaggle
1442	1940	Madre	U.S.A.	2017	Solomon Islands	Guadalcanal	73.0	2.0	B,S	mild earthy, mild cocoa, nut	3.5	data from Kaggle
1443	300	Maglio	Italy	2008	Tanzania	Africa	75.0	4.0	B,S,C,V	chalky, astringent, vanilla	2.0	data from Kaggle
1444	308	Maglio	Italy	2008	Ecuador	Ecuador	70.0	4.0	B,S,V,L	creamy, nutty, mass market	3.0	data from Kaggle
1445	308	Maglio	Italy	2008	Cuba	Cuba	70.0	5.0	B,S,C,V,L	nutty, cooling sensation	3.25	data from Kaggle
1446	308	Maglio	Italy	2008	Dominican Republic	Santo Domingo	70.0	5.0	B,S,C,V,L	creamy, hay, nutty	3.75	data from Kaggle
1447	531	Majani	Italy	2010	Ecuador	Ecuador	70.0	4.0	B,S,C,L	strong vanilla, some spice	2.0	data from Kaggle
1448	184	Malagasy (Chocolaterie Robert)	Madagascar	2007	Madagascar	Sambirano 2006	75.0	4.0	B,S,C,L	cardboard, tea-like	2.75	data from Kaggle
1449	184	Malagasy (Chocolaterie Robert)	Madagascar	2007	Madagascar	Mora Mora 2006	73.0	4.0	B,S,C,L	creamy, sublte grape notes	3.5	data from Kaggle
1450	1121	Malagos	Philippines	2013	Philippines	Davao, Mt. Talamo foothills	65.0	5.0	B,S,C,V,L	sandy, sweet, cocoa	3.5	data from Kaggle
1451	2226	Malai	Thailand	2018	Thailand	Chantaburi	70.0	3.0	B,S*,C	gummy, smokey, hammy	2.75	data from Kaggle
1452	311	Malie Kai (Guittard)	U.S.A.	2009	U.S.A.	O'ahu Island, N. Shore, Waialua Estate	55.0	5.0	B,S,C,V,L	sweet, vanilla, easter candy	2.75	data from Kaggle
1453	502	Malie Kai (Guittard)	U.S.A.	2010	U.S.A.	O'ahu Island, N. Shore, Waialua Estate w/ nibs	55.0	5.0	B,S,C,V,L	creamy, crunchy, very sweet	3.5	data from Kaggle
1454	1856	Malmo	Sweden	2016	Venezuela	Chuao	70.0	3.0	B,S,C	hammy, unrecognizable	3.0	data from Kaggle
1455	821	Mana	U.S.A.	2012	Dominican Republic	Conacado	74.0	3.0	B,S,C	berry, nutty, sour	3.75	data from Kaggle
1456	1219	Mana	U.S.A.	2014	Peru	Peru	74.0	3.0	B,S,C	rubber, off medicinal	2.5	data from Kaggle
1457	1219	Mana	U.S.A.	2014	Venezuela	Venezuela	74.0	3.0	B,S,C	nutty, green	2.75	data from Kaggle
1458	1446	Mana	U.S.A.	2015	Ecuador	Ecuador, batch 1212	74.0	2.0	B,S	soil, wet, off notes	2.5	data from Kaggle
1459	1331	Manifesto Cacao	Colombia	2014	Colombia	Colombia	70.0	4.0	B,S,C,L	muted, nutty	2.75	data from Kaggle
1460	1007	Manoa	U.S.A.	2012	U.S.A.	Hawai'i Island, Hamakua, Hawaiian Crown, b. 176	72.0	3.0	B,S,C	oily, tangy, fruit, earthy	2.75	data from Kaggle
1461	1007	Manoa	U.S.A.	2012	Peru	Piura, batch 173	72.0	3.0	B,S,C	banana, menthol, medicinal	3.0	data from Kaggle
1462	1003	Manoa	U.S.A.	2012	Liberia	Liberia, batch 174	72.0	3.0	B,S,C	molassses, intense, off, herb	3.25	data from Kaggle
1463	1007	Manoa	U.S.A.	2012	U.S.A.	O'ahu Island, Winward,Maunawili district, b. 151	72.0	3.0	B,S,C	molasses, sweet, cocoa	3.25	data from Kaggle
1464	1089	Manoa	U.S.A.	2013	U.S.A.	O'ahu Island, Waiahole, b. 182	72.0	3.0	B,S,C	orange, cocoa	3.75	data from Kaggle
1465	1522	Manoa	U.S.A.	2015	Papua New Guinea	Markham Valley	72.0	3.0	B,S,C	smoke, fruit	3.5	data from Kaggle
1466	1522	Manoa	U.S.A.	2015	Costa Rica	Coto Brus	72.0	3.0	B,S,C	dried fruit, balanced, cocoa	3.75	data from Kaggle
1467	2032	Manoa	U.S.A.	2017	Peru	Ucayali	70.0	3.0	B,S,C	sweet, fatty, fig	3.25	data from Kaggle
1468	2442	Manoa	U.S.A.	2019	U.S.A.	Hawai'i Island, Hilo and Kona regions	70.0	3.0	B,S,C	dried fruit,spicy,sticky,intense	3.5	data from Kaggle
1469	871	Manufaktura Czekolady	Poland	2012	Dominican Republic	Grand Cru Dominican Republic	70.0	2.0	B,S	chewy, brownie like	3.25	data from Kaggle
1470	875	Manufaktura Czekolady	Poland	2012	Ecuador	Grand Cru Ecuador	70.0	2.0	B,S	grits, roaste brownie	3.25	data from Kaggle
1471	871	Manufaktura Czekolady	Poland	2012	Ghana	Grand Cru Ghana	70.0	2.0	B,S	cocoa, coconut	3.5	data from Kaggle
1472	1279	Manufaktura Czekolady	Poland	2014	Colombia	Kolumbia	85.0	2.0	B,S	coarse, intense, nutty	3.5	data from Kaggle
1473	1255	Manufaktura Czekolady	Poland	2014	Venezuela	Porcelana	70.0	2.0	B,S	nutty, intense, roasty	3.75	data from Kaggle
1474	1848	Manufaktura Czekolady	Poland	2016	Peru	Peru	70.0	3.0	B,S,C	nutty, roasty,	3.5	data from Kaggle
1475	1844	Manufaktura Czekolady	Poland	2016	Nicaragua	Johe	70.0	3.0	B,S,C	basic, balanced, deep cocoa	3.75	data from Kaggle
1476	1606	Map Chocolate	U.S.A.	2015	Trinidad	San Juan Estate, Cherry Blossoms at Night	70.0	3.0	B,S,C	heavy roast, few grits, rich	2.75	data from Kaggle
1477	1610	Map Chocolate	U.S.A.	2015	Colombia	Colombia	75.0	3.0	B,S,C	roasty, coffee, rubber	2.75	data from Kaggle
1478	1610	Map Chocolate	U.S.A.	2015	Tanzania	Kakoa Kamili, Both Man & Bird & Beast	72.0	3.0	B,S,C	sweet, fatty, roasty	3.0	data from Kaggle
1479	1474	Map Chocolate	U.S.A.	2015	Dominican Republic	ROIG, 2014	70.0	3.0	B,S,C	fruity, tangy, cocoa	3.5	data from Kaggle
1480	1474	Map Chocolate	U.S.A.	2015	Peru	Maranon, 2014	62.0	3.0	B,S,C	delicate, caramel, peanut	3.5	data from Kaggle
1481	1478	Map Chocolate	U.S.A.	2015	Ecuador	Ecuador	70.0	3.0	B,S,C	coarse, floral, rum	3.5	data from Kaggle
1482	1606	Map Chocolate	U.S.A.	2015	Nicaragua	A case of the Xerces Blues, triple roast	70.0	3.0	B,S,C	rich, bright fruit	3.5	data from Kaggle
1483	1606	Map Chocolate	U.S.A.	2015	Peru	Tumbes, Dear Mr. Finley, 2014	68.0	3.0	B,S,C	lemon, spicy, cocoa	3.5	data from Kaggle
1484	1634	Map Chocolate	U.S.A.	2015	Honduras	Le Chocolat Chaud	78.0	3.0	B,S,C	grassy, woody, sweet	3.5	data from Kaggle
1485	1896	Map Chocolate	U.S.A.	2016	Vietnam	Ben Tre, Surprise Valley	75.0	3.0	B,S,C	intense, sour, tart	3.25	data from Kaggle
1486	1956	Map Chocolate	U.S.A.	2017	Vietnam	Lam Dong, "Red Poppy"	73.0	2.0	B,S	earthy, tobacco, ashey	3.0	data from Kaggle
1487	2262	Map Chocolate	U.S.A.	2018	Blend	"Peace of Wild Things"	72.0	3.0	B,S,C	off notes, rubbery, hammy	3.0	data from Kaggle
1488	2262	Map Chocolate	U.S.A.	2018	Mexico	Tabasco, "Late for the Train", batch 12184	72.0	3.0	B,S,C	sweet, spicy, dirty	3.25	data from Kaggle
1489	2040	Map Chocolate	U.S.A.	2018	Dominican Republic	Zorzal Reserve	72.0	3.0	B,S,C	complex, creamy, cherry	3.5	data from Kaggle
1490	1884	Marana	Peru	2016	Peru	Cusco	70.0	3.0	B,S,C	smokey, dirty, sour	2.75	data from Kaggle
1491	2610	Marana	Peru	2021	Peru	San Martin, Allima coop	80.0	3.0	B,S,C	smoked nuts, tang	3.25	data from Kaggle
1492	2610	Marana	Peru	2021	Peru	Piura, Norandino coop, cacao blanco	70.0	3.0	B,S,C	mild orange, herbaceous	3.5	data from Kaggle
1493	2598	Maribea	U.S.A.	2021	Mexico	Tabasco	72.0	3.0	B,S,C	earthy, musty, sweet	2.75	data from Kaggle
1494	2598	Maribea	U.S.A.	2021	Bolivia	Alto Beni, Walikewa	72.0	3.0	B,S,C	floral, earthy, acidic, harsh	2.75	data from Kaggle
1495	2598	Maribea	U.S.A.	2021	Brazil	Bahia, Catongo	72.0	3.0	B,S,C	delicate, nutty, butterscotch	3.25	data from Kaggle
1496	1808	Marigold's Finest	Canada	2016	Blend	Cacao Nib Crunch	75.0	2.0	B,S	earthy, coffee, roasty	3.25	data from Kaggle
1497	2158	Markham & Fitz	U.S.A.	2018	Haiti	Pisa, batch 58	75.0	2.0	B,S	dried fruit, woody, dirty	2.75	data from Kaggle
1498	895	Marou	Vietnam	2012	Vietnam	Tien Giang	80.0	3.0	B,S,C	creamy, fatty, black pepper	3.0	data from Kaggle
1499	845	Marou	Vietnam	2012	Vietnam	Ba Ria	76.0	3.0	B,S,C	citrus	3.5	data from Kaggle
1500	845	Marou	Vietnam	2012	Vietnam	Dong Nai	72.0	3.0	B,S,C	roasty, coffee	3.5	data from Kaggle
1501	845	Marou	Vietnam	2012	Vietnam	Tien Giang, Gao Co-op	70.0	3.0	B,S,C	cocoa, spice, late sour	3.5	data from Kaggle
1502	849	Marou	Vietnam	2012	Vietnam	Ben Tre	78.0	3.0	B,S,C	sticky, pepper, cinamon, rich	3.5	data from Kaggle
1503	955	Marou	Vietnam	2012	Vietnam	Lam Dong	74.0	3.0	B,S,C	melon, roasty	3.5	data from Kaggle
1504	1149	Marou	Vietnam	2013	Vietnam	Tan Phu Dong, Treasure Island	75.0	3.0	B,S,C	fatty, heavy roast, nutty	3.5	data from Kaggle
1505	1650	Marou	Vietnam	2015	Vietnam	Tan Phu Dong Island, Heart of Darkness	85.0	2.0	B,S	long, mild honey, rich cocoa	3.25	data from Kaggle
1506	1650	Marou	Vietnam	2015	Vietnam	Ben Tre	68.0	2.0	B,S	roasty, rich, coffee, nut	3.5	data from Kaggle
1507	1650	Marou	Vietnam	2015	Vietnam	Dak Lak, Batch 2451	70.0	2.0	B,S	spicy and fragrant	3.75	data from Kaggle
1508	2258	Marou	Vietnam	2018	Vietnam	Dak Nong, Tam Farm	75.0	3.0	B,S,C	fatty, roasty, nutty	3.5	data from Kaggle
1509	537	Mars	U.S.A.	2010	Costa Rica	Matina 1-6, prototype	65.0	\N	\N	intense orange, floral	3.0	data from Kaggle
1510	544	Mars	U.S.A.	2010	Ivory Coast	Ivory Coast, prototype	65.0	\N	\N	chewy, earthy, spicy	3.0	data from Kaggle
1511	544	Mars	U.S.A.	2010	Nigeria	Nigeria, prototype	65.0	\N	\N	cocoa, earth, wheat	3.25	data from Kaggle
1512	544	Mars	U.S.A.	2010	Ghana	Ghana, prototype	65.0	\N	\N	intense, dark berry, cocoa	3.5	data from Kaggle
1513	1189	Marsatta	U.S.A.	2013	Dominican Republic	Dominican Republic	74.0	4.0	B,S,C,V	waxy, rubber, medicinal	2.25	data from Kaggle
1514	1189	Marsatta	U.S.A.	2013	Dominican Republic	Dominican Republic	89.0	4.0	B,S,C,V	fatty, rubber, medicinal	2.5	data from Kaggle
1515	1836	Martin Mayer	Austria	2016	Bolivia	Alto Beni	76.0	3.0	B,S,C	sticky, pungent, off note	2.75	data from Kaggle
1516	1836	Martin Mayer	Austria	2016	Haiti	Pisa	82.0	3.0	B,S,C	sandy, earthy, sweet edge	3.0	data from Kaggle
1517	1836	Martin Mayer	Austria	2016	Colombia	Tumaco	74.0	3.0	B,S,C	sandy, mild floral, mild nutty	3.25	data from Kaggle
1518	572	Mast Brothers	U.S.A.	2010	Venezuela	Patanemo	81.0	2.0	B,S	sticky, woody, musty	2.75	data from Kaggle
1519	572	Mast Brothers	U.S.A.	2010	Venezuela	Ocumare de la Costa	75.0	2.0	B,S	dry, sticky, nutty, earthy	3.0	data from Kaggle
1520	572	Mast Brothers	U.S.A.	2010	Dominican Republic	Dominican Republic, Coop	70.0	2.0	B,S	sticky, earthy, coffee	3.25	data from Kaggle
1521	713	Mast Brothers	U.S.A.	2011	Venezuela	Chuao, Light Roast	81.0	2.0	B,S	gritty, high astringent, sour	2.75	data from Kaggle
1522	777	Mast Brothers	U.S.A.	2011	Papua New Guinea	Papua New Guinea	71.0	2.0	B,S	gritty, sticky, smoke,hammy	2.75	data from Kaggle
1523	701	Mast Brothers	U.S.A.	2011	Venezuela	Chuao, Med. Roast	76.0	2.0	B,S	sandy, strawberry, sour	3.0	data from Kaggle
1524	709	Mast Brothers	U.S.A.	2011	Venezuela	Chuao, Dark Roast	70.0	2.0	B,S	dry, sandy, intense, berry	3.0	data from Kaggle
1525	777	Mast Brothers	U.S.A.	2011	Peru	San Martin	75.0	2.0	B,S	orange,lemon,coffee ground	3.0	data from Kaggle
1526	777	Mast Brothers	U.S.A.	2011	Dominican Republic	Conacado	73.0	2.0	B,S	dry, gritty, red berry, coffee	3.25	data from Kaggle
1527	672	Mast Brothers	U.S.A.	2011	Blend	Brooklyn Blend	72.0	2.0	B,S	rich cocoa, coffee, roasty	3.5	data from Kaggle
1528	773	Mast Brothers	U.S.A.	2011	Belize	Moho River	70.0	2.0	B,S	gritty, tangy, cocoa	3.5	data from Kaggle
1529	777	Mast Brothers	U.S.A.	2011	Dominican Republic	La Red de Guanconejo, N. Highlands coop	74.0	2.0	B,S	gritty, raspberry, sour	3.75	data from Kaggle
1530	999	Mast Brothers	U.S.A.	2012	Blend	Madagascar	72.0	2.0	B,S	gritty, overly tart, sour	2.5	data from Kaggle
1531	999	Mast Brothers	U.S.A.	2012	Venezuela	Chuao	73.0	2.0	B,S	gritty, sour, sweet	2.75	data from Kaggle
1532	959	Mast Brothers	U.S.A.	2012	Blend	Shake Shack, Peru, Mad., Dom. Rep.	73.0	2.0	B,S	gritty, fruit, tart, rich	3.5	data from Kaggle
1533	1359	Mast Brothers	U.S.A.	2014	Blend	French Laundry 20th Anniversary, Peru, Belize	75.0	2.0	B,S	tart, deep choco	3.75	data from Kaggle
1534	1450	Mast Brothers	U.S.A.	2015	Guatemala	Guatemala	76.0	2.0	B,S	mild bitter, citrus, intense	3.0	data from Kaggle
1535	1450	Mast Brothers	U.S.A.	2015	Tanzania	Tanzania	74.0	2.0	B,S	green, vegetal, mild spice	3.25	data from Kaggle
1536	1177	Matale	Australia	2013	Vanuatu	Malekula P., 2013	72.0	3.0	B,S,C	sticky, butterscotch, nutty	3.5	data from Kaggle
1537	1181	Matale	Australia	2013	Blend	PNG, Vanuatu, Mad; 2013 h.	70.0	3.0	B,S,C	nutty, fruity, spicy	3.75	data from Kaggle
1538	1177	Matale	Australia	2013	Madagascar	Somia, 2013	68.0	3.0	B,S,C	sticky, red fruit	4.0	data from Kaggle
1539	1177	Matale	Australia	2013	Papua New Guinea	Kulili P., 2013	74.0	3.0	B,S,C	creamy, grassy, smoke, nut	4.0	data from Kaggle
1540	2704	Maui Kuia	U.S.A.	2021	U.S.A.	Kuia Estate, Hawaii, lot 083122	70.0	3.0	B,S,C	sweet, banana, mild sour orange	3.5	data from Kaggle
1541	1367	Maverick	U.S.A.	2014	Belize	Maya Mountain	70.0	2.0	B,S	heavy roast, smoke	3.25	data from Kaggle
1542	1367	Maverick	U.S.A.	2014	Dominican Republic	Elvesia	70.0	2.0	B,S	roasty, coffee	3.25	data from Kaggle
1543	1430	Maverick	U.S.A.	2014	Peru	Tumbes	82.0	2.0	B,S	intense, burnt, bitter, spice	3.25	data from Kaggle
1544	1430	Maverick	U.S.A.	2014	Peru	Morropon, Norandiono Coop, Piura	63.0	3.0	B,S,C	sweet, cherry, cream, raisin	3.5	data from Kaggle
1545	2482	Maverick	U.S.A.	2020	U.S.A.	Hawai'i Island, Big Island, Mauna Kea	70.0	3.0	B,S,C	nutty, cheese, savory	3.0	data from Kaggle
1546	2486	Maverick	U.S.A.	2020	Vietnam	Dak Nong, Marou Cacao	75.0	3.0	B,S,C	roasty, hammy, dirty	3.0	data from Kaggle
1547	2482	Maverick	U.S.A.	2020	Madagascar	Akesson P., Sambirano	65.0	3.0	B,S,C	sweet edge, sour fruit	3.25	data from Kaggle
1548	1728	Mayacama	U.S.A.	2016	Dominican Republic	Hispaniola	72.0	2.0	B,S	gritty, sweet, earthy	3.0	data from Kaggle
1549	2474	McGuire	Canada	2020	Guatemala	Cahabon E., "Adioesmac"	70.0	3.0	B,S,C	musty, woody, rubbery, roasty	2.5	data from Kaggle
1550	2478	McGuire	Canada	2020	Belize	Maya Mountain, Toledo	70.0	3.0	B,S,C	cocoa, strawberry	3.25	data from Kaggle
1551	1287	Meadowlands	U.S.A.	2014	Bolivia	Bolivia	70.0	2.0	B,S	pungent, off	2.5	data from Kaggle
1552	1287	Meadowlands	U.S.A.	2014	Venezuela	Venezuela	70.0	2.0	B,S	molasses, sweet, choco	2.75	data from Kaggle
1553	1287	Meadowlands	U.S.A.	2014	Belize	Belize	70.0	2.0	B,S	spicy, metallic, molasses	3.0	data from Kaggle
1554	1291	Meadowlands	U.S.A.	2014	Nicaragua	Nicaragua, w/ inbs	70.0	2.0	B,S	fatty, sligthly bland, earthy	3.0	data from Kaggle
1555	1291	Meadowlands	U.S.A.	2014	Dominican Republic	Dominican Republic	70.0	2.0	B,S	high roast, nutty, deep choco	3.5	data from Kaggle
1556	2362	Mellow	Denmark	2019	Ecuador	Camino Verde, Duran Region	85.0	2.0	B,S*	floral, earthy, bitter	2.5	data from Kaggle
1557	2362	Mellow	Denmark	2019	Dominican Republic	Oko Caribe, El Cibao, 2018 Harvest	70.0	2.0	B,S*	dry, floral, dirty, coconut	2.75	data from Kaggle
1558	2362	Mellow	Denmark	2019	Philippines	Kablon Farms, Mindanao Island, 2018 harvest	70.0	2.0	B,S*	smooth, coconut, cocoa	3.25	data from Kaggle
1559	2362	Mellow	Denmark	2019	Tanzania	Kokoa Kamili, 2018 harvest, Mbingu Village	70.0	2.0	B,S*	creamy, coconut, cocoa	3.25	data from Kaggle
1560	837	Menakao (aka Cinagra)	Madagascar	2012	Madagascar	Madagascar	80.0	4.0	B,S,C,L	sticky, tart, slight burnt	2.5	data from Kaggle
1561	841	Menakao (aka Cinagra)	Madagascar	2012	Madagascar	Madagascar	72.0	4.0	B,S,C,L	uneven, smokey, hammy	2.5	data from Kaggle
1562	1347	Mesocacao	Honduras	2014	Honduras	Honduras	80.0	3.0	B,S,C	intense, ham, butterscotch	3.25	data from Kaggle
1563	1351	Mesocacao	Honduras	2014	Nicaragua	La Tronca, Matagalpa	70.0	3.0	B,S,C	acidic, pomegrant, brownie	3.25	data from Kaggle
1564	1347	Mesocacao	Honduras	2014	Honduras	Honduras	70.0	3.0	B,S,C	intense, grassy, spicy, rich	3.5	data from Kaggle
1565	1351	Mesocacao	Honduras	2014	Nicaragua	La Tronca, Matagalpa	80.0	3.0	B,S,C	dried fruit, rich cocoa	3.5	data from Kaggle
1566	1494	Mesocacao	Honduras	2015	El Salvador	El Salvador	80.0	3.0	B,S,C	fatty, bitter, woody, roasty	2.75	data from Kaggle
1567	1494	Mesocacao	Honduras	2015	El Salvador	El Salvador	70.0	3.0	B,S,C	dairy, caramel	3.0	data from Kaggle
1568	2250	Mestico	Brazil	2018	Brazil	Fazenda Bonanca, Bahia	75.0	3.0	B,S,C	earthy, floral, rubbery	2.5	data from Kaggle
1569	1267	Metiisto	Sweden	2014	Brazil	Fazenda Sempre Firme P., Bahia, batch 7	70.0	3.0	B,S,C	fatty, creamy, olive	3.0	data from Kaggle
1570	1267	Metiisto	Sweden	2014	Madagascar	Akesson Estate, batch 10	72.0	3.0	B,S,C	creamy, fatty, mild cherry	3.5	data from Kaggle
1571	2166	Metiisto	Australia	2018	Solomon Islands	Patovaki, Paspaskato Is	72.0	3.0	B,S,C	roasty/smokey, high acidity	3.25	data from Kaggle
1572	2170	Metiisto	Australia	2018	Solomon Islands	Tenaru	67.0	3.0	B,S,C	dried fruit, mild hammy	3.75	data from Kaggle
1573	1688	Metropolitan	Amsterdam	2015	Blend	South America	70.0	3.0	B,S,V	accesible, simple cocoa note	3.5	data from Kaggle
1574	2210	Meybol	Germany	2018	Peru	Piura Blanco	70.0	3.0	B,S,C	grape, mild smoke, sandy	3.5	data from Kaggle
1575	24	Michel Cluizel	France	2006	Blend	Carre Amer	60.0	4.0	B,S,C,V	sweet, crisp nibs	2.0	data from Kaggle
1576	24	Michel Cluizel	France	2006	Blend	Carre Grand Noir	85.0	4.0	B,S,C,V	bitter coffee flavor	2.0	data from Kaggle
1577	81	Michel Cluizel	France	2006	Blend	Noir Infini	99.0	4.0	B,S,C,V	smooth, bold, bitter	2.0	data from Kaggle
